종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
052420,오성첨단소재,KOSDAQ,플라스틱제품 제조업,플라스틱제품 제조업,기타,1617,108.14,1526.9,1579,1525,1643,1707,25.8,15.4,29.4,🔺 Watch (상승 준비),⑤ 하락 / 약세,7.8,3.52,6.75,-11.69,-9.4,0,0.23,0.19,0.24,0.19,0.25,0.01,0.15,63.6,89.1,5.5,13.3327,-0.0093,4.96,-1.24,1525,1,13.17,0,0,0,1,False,4.46,6.38,-6.53,5,★,"RSI적정, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7406060606060607,9.0,0.2826086956521739,2.4065864471184293,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,315,20251218,20251218,15.4,5.16,-6.53,-11.69
049630,재영솔루텍,KOSDAQ,사진장비 및 광학기기 제조업,사진장비 및 광학기기 제조업,기타,2775,270.83,3243.9,2450,2315,2610,2765,24.6,16.1,26.8,↩️ PULL (눌림),② 상승 후 조정,25.57,214.63,24.52,249.25,201.71,0,0.0,0.0,0.78,0.0,0.45,0.23,0.43,68.0,60.7,16.67,17.5341,-0.4612,0.6,-0.78,2319,1,84.99,0,0,0,1,False,-15.01,16.84,254.41,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7406060606060607,9.0,-0.358695652173913,13.26530612244898,1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,316,20251218,20251218,15.4,5.16,254.41,249.25
092200,디아이씨,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,11760,168.41,4573.3,10460,9400,11710,12970,24.6,16.5,26.7,↩️ PULL (눌림),② 상승 후 조정,64.48,140.25,64.74,125.83,111.74,0,0.0,0.0,0.34,0.0,0.67,0.09,0.56,62.2,79.4,15.86,52.6263,-0.4664,0.18,1.57,8441,1,88.57,0,0,0,1,False,3.98,15.41,141.23,5,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.08076923076923076,6.0,-0.0211864406779661,12.4282982791587,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,317,20251218,20251218,15.4,5.16,141.23,125.83
376300,디어유,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,35750,81.12,8486.5,34000,31850,36550,39050,24.4,30.6,25.0,🔻 REV (역추세 반등),④ 바닥 반등 시도,8.83,-30.98,7.78,-28.28,-43.9,0,0.17,0.26,0.95,0.0,0.47,0.0,0.68,60.9,57.4,8.36,691.3117,0.2354,1.55,2.12,31880,1,18.69,0,0,0,1,False,10.34,9.66,-23.12,3,,"RSI적정, MACD상승, 거래량↑, MACD>Sig",2.5,-0.17568181818181808,8.0,0.20512820512820512,5.147058823529411,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,318,20251218,20251218,15.4,5.16,-23.12,-28.28
077970,STX엔진,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,37100,87.82,14894.9,35900,33800,38400,40850,24.3,24.9,21.6,↩️ PULL (눌림),⑤ 하락 / 약세,16.12,65.62,16.38,-30.01,37.11,0,0.32,0.41,0.86,0.0,0.11,0.0,0.7,73.3,65.4,6.46,401.4722,-0.2821,0.52,1.22,33840,1,31.37,0,0,0,1,False,0.13,7.38,-14.61,3,,"장기추세(120↑), 자금유입, MACD>Sig",2.5,-2.7915686274509803,14.0,0.3939393939393939,3.3426183844011144,1,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,319,20251218,20251218,15.4,5.16,-14.61,-30.01
101170,우림피티에스,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,10460,75.83,1412.1,9760,8780,10940,12110,23.0,19.4,22.1,↩️ PULL (눌림),② 상승 후 조정,74.62,101.15,73.57,90.72,88.23,0,0.23,0.54,0.36,0.0,0.39,0.0,0.47,65.4,87.5,10.38,-31.4145,-0.8692,0.22,0.68,8203,1,88.8,0,0,0,1,False,-4.04,3.98,95.88,3,,"정배열(단), 장기추세(120↑), 자금유입",2.5,-2.7915686274509803,14.0,0.2857142857142857,7.172131147540983,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,320,20251218,20251218,15.4,5.16,95.88,90.72
140410,메지온,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,88700,430.64,26932.8,79600,71600,91600,103600,22.8,30.8,37.4,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,27.99,122.58,26.94,46.21,109.66,0,0.14,0.38,0.36,0.0,0.84,0.44,0.48,59.7,76.9,14.73,1046.7047,0.5746,1.45,0.41,69740,1,42.59,0,0,0,1,False,19.38,6.87,51.37,7,★,"RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7406060606060607,9.0,0.1695906432748538,11.4321608040201,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),1,321,20251218,20251218,15.4,5.16,51.37,46.21
082850,우리바이오,KOSDAQ,기타 식품 제조업,기타 식품 제조업,유통·소비재,2280,537.75,1104.8,2140,2020,2285,2425,22.3,24.1,27.8,🔻 REV (역추세 반등),④ 바닥 반등 시도,10.68,-5.0,9.63,-11.53,-17.92,0,0.02,0.03,0.81,0.0,0.46,0.58,0.03,72.3,97.0,9.75,29.6012,0.1466,11.5,-0.44,2022,1,16.06,0,0,0,1,False,11.49,10.41,-6.37,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,16.2175,1.0,0.019230769230769232,6.5420560747663545,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,322,20251218,20251218,15.4,5.16,-6.37,-11.53
011210,현대위아,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,72900,192.91,19825.2,66000,61800,71200,76200,21.8,22.9,30.8,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,31.59,51.4,31.85,26.98,22.89,0,0.0,0.0,0.96,0.0,0.56,0.12,0.68,68.4,80.6,13.72,695.6363,0.1089,1.13,2.61,61800,1,32.4,0,0,0,1,False,12.67,8.48,42.38,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.08076923076923076,6.0,-0.15315315315315314,10.454545454545453,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),1,323,20251218,20251218,15.4,5.16,42.38,26.98
017960,한국카본,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,32350,153.85,16792.4,29600,28100,31400,33150,21.6,19.1,25.8,🔻 REV (역추세 반등),④ 바닥 반등 시도,14.11,30.97,14.37,-17.07,2.46,0,0.0,0.0,0.66,0.0,0.46,0.07,0.67,73.7,81.0,12.54,676.1572,0.1053,1.2,1.82,28135,1,25.18,0,0,0,1,False,10.03,18.72,-1.67,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7406060606060607,9.0,-0.2235294117647059,9.29054054054054,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,324,20251218,20251218,15.4,5.16,-1.67,-17.07
014970,삼륭물산,KOSDAQ,"골판지, 종이 상자 및 종이용기 제조업","골판지, 종이 상자 및 종이용기 제조업",기타,8930,104.71,1350.7,8200,7370,9180,10170,21.5,14.7,23.5,↩️ PULL (눌림),② 상승 후 조정,9.84,52.91,8.79,12.65,39.99,0,0.13,0.33,0.34,0.0,0.19,0.01,0.45,66.7,86.8,12.23,82.4003,-0.0681,0.68,-0.06,6966,1,29.49,0,0,0,1,False,-1.98,20.03,17.81,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7406060606060607,9.0,0.16025641025641027,8.902439024390244,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,325,20251218,20251218,15.4,5.16,17.81,12.65
003570,SNT다이내믹스,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,48950,59.03,16277.2,45700,41100,51200,56700,21.2,23.7,18.6,↩️ PULL (눌림),⑤ 하락 / 약세,14.64,-9.18,14.9,-41.46,-37.69,0,0.23,0.54,0.35,0.0,0.22,0.0,0.67,64.1,61.8,10.38,1072.633,-0.1548,1.24,1.99,40095,1,26.36,0,0,0,1,False,8.78,16.83,-26.06,3,,"RSI적정, 거래량↑, 자금유입, MACD>Sig",2.5,-0.08076923076923076,6.0,0.28662420382165604,7.11159737417943,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,326,20251218,20251218,15.4,5.16,-26.06,-41.46
298830,슈어소프트테크,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,6960,99.97,3662.3,6170,5770,6650,7130,21.1,14.1,25.8,↩️ PULL (눌림),② 상승 후 조정,33.85,24.96,32.8,34.6,12.04,0,0.0,0.0,0.97,0.0,0.3,0.0,0.44,74.9,84.4,16.17,119.284,-0.2281,0.64,-1.61,5774,1,58.0,0,0,0,1,False,-1.14,23.19,39.76,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.17568181818181808,8.0,-0.2605042016806723,12.80388978930308,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,327,20251218,20251218,15.4,5.16,39.76,34.6
394800,쓰리빌리언,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,17800,179.75,5653.5,15340,13800,17190,19030,20.7,9.9,23.2,↩️ PULL (눌림),② 상승 후 조정,48.33,134.52,47.28,137.02,121.6,0,0.0,0.0,0.36,0.0,0.48,0.11,0.46,77.9,76.9,19.51,138.6272,-0.511,0.72,0.08,13783,1,81.1,0,0,0,1,False,-0.28,16.8,142.18,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7406060606060607,9.0,-0.1525,16.03650586701434,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,328,20251218,20251218,15.4,5.16,142.18,137.02
474650,링크솔루션,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,52700,177.76,2940.1,45000,40450,50400,55800,20.4,10.6,22.2,↩️ PULL (눌림),② 상승 후 조정,57.08,175.05,56.03,148.82,162.13,0,0.0,0.0,0.34,0.0,0.44,0.1,0.64,67.6,76.7,20.68,669.3271,-0.3574,0.62,2.33,37715,1,94.73,0,0,0,1,False,7.77,7.88,153.98,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-2.7915686274509803,14.0,-0.18775510204081633,17.11111111111111,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,329,20251218,20251218,15.4,5.16,153.98,148.82
475830,오름테라퓨틱,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,87300,193.87,18535.9,77000,69200,86200,95500,20.0,9.5,22.0,↩️ PULL (눌림),② 상승 후 조정,53.7,382.59,52.65,145.34,369.67,0,0.0,0.0,0.34,0.0,0.43,0.12,0.45,74.1,78.3,16.84,494.9208,-0.5112,0.48,0.3,66980,1,76.53,0,0,0,1,False,-5.42,6.85,150.5,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7406060606060607,9.0,-0.06077348066298342,13.376623376623375,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,330,20251218,20251218,15.4,5.16,150.5,145.34
220260,켐트로스,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,6440,162.13,1710.4,5410,4870,6070,6720,19.2,9.0,21.0,↩️ PULL (눌림),② 상승 후 조정,63.66,33.2,62.61,51.91,20.28,0,0.0,0.0,0.37,0.0,0.36,0.08,0.59,79.7,90.0,22.57,79.7473,-0.3167,0.63,1.14,4683,1,75.89,0,0,0,1,False,5.57,18.17,57.07,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7853333333333334,11.0,-0.2356687898089172,19.038817005545287,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,331,20251218,20251218,15.4,5.16,57.07,51.91
483650,달바글로벌,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,158900,222.58,19614.5,143200,138700,148700,154100,16.9,13.1,18.0,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,19.2,-15.03,19.46,-22.42,-43.54,0,0.0,0.0,0.19,0.0,0.3,0.16,0.67,78.9,68.5,14.26,3367.9017,0.0403,1.07,1.37,138740,1,31.55,0,0,0,1,False,6.29,22.23,-7.02,2,,"MACD상승, 자금유입, MACD>Sig",2.5,-0.7853333333333334,11.0,-0.504950495049505,10.96368715083799,1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,332,20251218,20251218,15.4,5.16,-7.02,-22.42
006280,녹십자,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,166500,120.95,19458.1,147200,144200,150800,154300,16.5,13.0,22.6,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,24.35,29.67,24.61,10.93,1.16,0,0.0,0.0,0.06,0.0,0.6,0.03,0.7,84.4,87.4,16.48,3327.6526,0.1576,1.01,2.3,144830,1,38.75,0,0,0,1,False,10.19,21.36,26.33,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7529999999999999,10.0,-0.7040358744394619,13.111413043478262,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,333,20251218,20251218,15.4,5.16,26.33,10.93
081180,쎄크,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,15050,837.18,1328.2,12520,11820,13580,14630,15.4,25.4,33.1,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,42.38,22.26,41.33,47.79,9.34,0,0.0,0.0,0.8,0.0,0.75,0.98,0.41,71.1,87.7,23.8,270.0662,0.6716,2.52,1.25,11820,1,43.14,0,0,0,1,False,34.62,25.63,52.95,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-2.7915686274509803,14.0,-0.4551083591331269,20.207667731629392,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,334,20251218,20251218,15.4,5.16,52.95,47.79
139480,이마트,KOSPI,종합 소매업,종합 소매업,유통·소비재,89200,305.92,24615.5,84800,82000,89200,93400,15.4,18.9,21.5,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,10.95,2.53,11.21,-4.18,-25.98,0,0.0,0.0,0.22,0.0,0.47,0.27,0.57,74.1,75.4,8.29,785.6692,0.2525,1.56,0.75,82005,1,20.0,0,0,0,1,False,12.77,7.47,11.22,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,16.2175,1.0,0.0,5.188679245283019,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),3,335,20251218,20251218,15.4,5.16,11.22,-4.18
039440,에스티아이,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,30650,93.23,4851.9,28000,25150,31350,34700,14.8,11.2,14.3,↩️ PULL (눌림),② 상승 후 조정,22.85,49.15,21.8,36.08,36.23,0,0.1,0.27,0.33,0.0,0.3,0.0,0.59,73.3,86.0,12.84,320.9585,-0.0937,0.64,1.16,25040,1,37.42,0,0,0,1,False,2.17,21.15,41.24,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-2.7915686274509803,14.0,0.12727272727272726,9.464285714285714,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,336,20251218,20251218,15.4,5.16,41.24,36.08
473980,노머스,KOSDAQ,창작 및 예술관련 서비스업,창작 및 예술관련 서비스업,서비스 기타,23450,55.09,2579.8,22000,19850,24550,27150,14.6,26.5,24.9,🔻 REV (역추세 반등),④ 바닥 반등 시도,10.87,-23.74,9.82,-37.58,-36.66,0,0.25,0.55,0.43,0.0,0.48,0.0,0.57,58.8,69.5,9.85,554.742,0.3884,1.97,2.18,19853,1,19.05,0,0,0,1,False,16.96,10.09,-32.42,4,,"RSI적정, MACD상승, 거래량↑, 자금유입, MACD>Sig",2.5,-1.0721052631578947,12.0,0.3055555555555556,6.59090909090909,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,337,20251218,20251218,15.4,5.16,-32.42,-37.58
009070,KCTC,KOSPI,도로 화물 운송업,도로 화물 운송업,기타,6330,86.95,1899.0,5800,5220,6500,7200,14.6,10.1,12.7,↩️ PULL (눌림),③ 박스 / 중립,20.8,25.35,21.06,-3.56,-3.16,0,0.13,0.31,0.37,0.0,0.15,0.0,0.44,70.2,85.2,12.37,125.2287,-0.1286,0.62,-1.26,5822,1,42.97,0,0,0,1,False,-2.16,18.98,11.84,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7406060606060607,9.0,0.15315315315315314,9.137931034482758,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),3,338,20251218,20251218,15.4,5.16,11.84,-3.56
041510,에스엠,KOSDAQ,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,118400,263.36,27107.3,108500,102600,115500,122500,14.0,22.4,25.6,🔻 REV (역추세 반등),④ 바닥 반등 시도,12.02,-11.97,10.97,-24.4,-24.89,0,0.0,0.0,0.76,0.0,0.4,0.22,0.59,68.6,71.7,12.4,2289.3112,0.3406,1.65,2.15,102680,1,21.53,0,0,0,1,False,15.85,14.07,-19.24,3,,"MACD상승, 거래량↑, 자금유입, MACD>Sig",2.5,4.78,3.0,-0.18354430379746836,9.12442396313364,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,339,20251218,20251218,15.4,5.16,-19.24,-24.4
308080,바이젠셀,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,12000,251.86,2453.9,9510,8550,10660,11800,12.8,5.8,23.5,↩️ PULL (눌림),② 상승 후 조정,275.0,310.96,273.95,211.05,298.04,0,0.0,0.0,0.35,0.0,0.5,0.2,0.41,68.9,75.0,29.96,47.3392,-1.714,0.44,-1.57,7122,1,176.39,0,0,0,1,False,-21.77,33.33,216.21,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7406060606060607,9.0,-0.3884057971014493,26.18296529968454,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,340,20251218,20251218,15.4,5.16,216.21,211.05
085910,네오티스,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,8070,59.71,1124.5,6990,6710,7320,7650,11.6,6.3,15.7,↩️ PULL (눌림),② 상승 후 조정,55.79,143.07,54.74,147.82,130.15,0,0.0,0.0,0.37,0.0,0.6,0.0,0.54,72.4,83.7,18.98,126.634,-0.1974,1.28,0.67,6710,1,82.6,0,0,0,1,False,3.2,26.89,152.98,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.08076923076923076,6.0,-0.5514705882352942,15.450643776824036,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,341,20251218,20251218,15.4,5.16,152.98,147.82
